iso3,Year,inform_ph,gain,inform_ph_class,gain_class
GRC,2012,39,57.2695133500174,Medium,Low
GRC,2013,44,58.1779115238618,Medium,Low
GRC,2014,38,59.0380679489642,Medium,Low
GRC,2015,36,59.221236938699,Medium,Low
GRC,2016,36,58.82376038224,Medium,Low
GRC,2017,36,58.8332627207519,Medium,Low
GRC,2018,36,59.3934561314109,Medium,Low
GRC,2019,36,59.827449524847,Medium,Low
GRC,2020,35,60.203285393549,Medium,Very low
GRC,2021,35,60.203285393549,Medium,Very low
GRC,2022,35,60.203285393549,Medium,Very low
GRD,1995,14,51.656069328746,Very low,Low
GRD,1996,14,51.726951970335,Very low,Low
GRD,1997,14,51.817201117277,Very low,Low
GRD,1998,14,52.1185537471413,Very low,Low
GRD,1999,14,52.2891726104995,Very low,Low
GRD,2000,14,52.3576949264458,Very low,Low
GRD,2001,14,52.4488067229905,Very low,Low
GRD,2002,14,52.6575484089758,Very low,Low
GRD,2003,14,53.0672373178496,Very low,Low
GRD,2004,14,52.7534625682628,Very low,Low
GRD,2005,14,54.0451802181465,Very low,Low
GRD,2006,14,50.9888175792817,Very low,Low
GRD,2007,14,50.8911692894421,Very low,Low
GRD,2008,14,50.5838636452892,Very low,Low
GRD,2009,14,50.6764888051479,Very low,Low
GRD,2010,14,51.6097613899195,Very low,Low
GRD,2011,14,52.032716973153,Very low,Low
GRD,2012,14,52.2882955516842,Very low,Low
GRD,2013,25,52.3421300236486,Low,Low
GRD,2014,25,53.2412303997425,Low,Low
GRD,2015,24,54.1050045993917,Low,Low
GRD,2016,24,54.4025627684167,Low,Low
GRD,2017,24,54.2658792451886,Low,Low
GRD,2018,24,53.6902108712254,Low,Low
GRD,2019,24,53.5618535780869,Low,Low
GRD,2020,24,53.5890225403909,Low,Low
GRD,2021,24,53.5890225403909,Low,Low
GRD,2022,24,53.5890225403909,Low,Low
GTM,1995,57,38.6994862537457,High,Very high
GTM,1996,57,38.7567213585792,High,Very high
GTM,1997,57,39.259108875312,High,Very high
GTM,1998,57,39.6519665333427,High,Very high
GTM,1999,57,39.866943166561,High,Very high
GTM,2000,57,39.9789576152506,High,Very high
GTM,2001,57,39.8195622147906,High,Very high
GTM,2002,57,39.7102172621783,High,Very high
GTM,2003,57,39.6096438038902,High,Very high
GTM,2004,57,40.2931713931013,High,High
GTM,2005,57,39.8897175591565,High,Very high
GTM,2006,57,39.129194845731,High,Very high
GTM,2007,57,39.6295117050085,High,Very high
GTM,2008,57,40.0173805982589,High,High
GTM,2009,57,40.4989176241614,High,High
GTM,2010,57,41.3258650202396,High,High
GTM,2011,57,41.5887796184702,High,High
GTM,2012,57,41.5574729740593,High,High
GTM,2013,56,41.9520385747175,High,High
GTM,2014,57,42.9693875303013,High,High
GTM,2015,56,43.3652791644332,High,High
GTM,2016,57,43.5972120331411,High,High
GTM,2017,57,43.4249079730475,High,High
GTM,2018,57,43.2774080234843,High,High
GTM,2019,57,43.5670206380201,High,High
GTM,2020,57,43.4257893802211,High,High
GTM,2021,57,43.4257893802211,High,High
GTM,2022,57,43.4257893802211,High,High
GUY,1995,41,43.8972070630404,Medium,High
GUY,1996,41,43.9167627504657,Medium,High
GUY,1997,41,44.2537955621632,Medium,High
GUY,1998,41,44.297607941534,Medium,High
GUY,1999,41,43.9565815862462,Medium,High
GUY,2000,41,43.6262228734066,Medium,High
GUY,2001,41,43.4583695907774,Medium,High
GUY,2002,41,43.2904082030727,Medium,High
GUY,2003,41,43.2312703287059,Medium,High
GUY,2004,41,43.0608718263859,Medium,High
GUY,2005,41,40.5744217478007,Medium,High
GUY,2006,41,40.269902959989,Medium,High
GUY,2007,41,39.8152456152098,Medium,Very high
GUY,2008,41,40.3385290201208,Medium,High
GUY,2009,41,40.1680016703473,Medium,High
GUY,2010,41,40.4250012733509,Medium,High
GUY,2011,41,40.6759944800536,Medium,High
GUY,2012,43,40.7977382105654,Medium,High
GUY,2013,45,41.218920374652,Medium,High
GUY,2014,44,42.0838927035604,Medium,High
GUY,2015,44,42.1307854095415,Medium,High
GUY,2016,44,42.6381209282363,Medium,High
GUY,2017,44,42.4460992221277,Medium,High
GUY,2018,43,42.7701869368694,Medium,High
GUY,2019,43,42.8073014098083,Medium,High
GUY,2020,43,42.6438810838214,Medium,High
GUY,2021,43,42.6438810838214,Medium,High
GUY,2022,43,42.6438810838214,Medium,High
HND,1995,51,39.7623234677742,High,Very high
HND,1996,51,39.6547628747741,High,Very high
HND,1997,51,40.4359676778049,High,High
HND,1998,51,40.6299300086535,High,High
HND,1999,51,40.5615377977405,High,High
HND,2000,51,40.5499808053274,High,High
HND,2001,51,40.5109997625601,High,High
HND,2002,51,40.0193725580828,High,High
HND,2003,51,39.7534293804145,High,Very high
HND,2004,51,39.9821459711565,High,Very high
HND,2005,51,39.354791277491,High,Very high
HND,2006,51,39.3724059376056,High,Very high
HND,2007,51,40.1819320331311,High,High
HND,2008,51,40.414350326273,High,High
HND,2009,51,40.9897240765789,High,High
HND,2010,51,40.7799237987559,High,High
HND,2011,51,40.2236157971851,High,High
HND,2012,51,39.7333217290708,High,Very high
HND,2013,55,40.1143813203958,High,High
HND,2014,56,40.4119311833434,High,High
HND,2015,56,40.4813290107805,High,High
HND,2016,55,40.1490419235528,High,High
HND,2017,55,40.3194562523508,High,High
HND,2018,55,40.5144631515512,High,High
HND,2019,55,40.2214821198348,High,High
HND,2020,56,40.2514811157087,High,High
HND,2021,56,40.2514811157087,High,High
HND,2022,55,40.2514811157087,High,High
HRV,1995,38,49.8391919182401,Medium,Medium
HRV,1996,38,49.9399548442937,Medium,Medium
HRV,1997,38,50.2312659728084,Medium,Low
HRV,1998,38,50.5790268093908,Medium,Low
HRV,1999,38,51.226614585302,Medium,Low
HRV,2000,38,51.9889008955602,Medium,Low
HRV,2001,38,52.7390042931323,Medium,Low
HRV,2002,38,53.2292798767488,Medium,Low
HRV,2003,38,54.0411460507212,Medium,Low
HRV,2004,38,54.4634228991656,Medium,Low
HRV,2005,38,53.9287149801315,Medium,Low
HRV,2006,38,53.039169397013,Medium,Low
HRV,2007,38,53.5985202096069,Medium,Low
HRV,2008,38,53.6578095277651,Medium,Low
HRV,2009,38,53.5544256368583,Medium,Low
HRV,2010,38,54.2889432625044,Medium,Low
HRV,2011,38,54.3904164710149,Medium,Low
HRV,2012,36,54.5092290181295,Medium,Low
HRV,2013,35,54.8864463019116,Medium,Low
HRV,2014,35,55.1824429026338,Medium,Low
HRV,2015,33,55.4259661199626,Low,Low
HRV,2016,37,55.2103513258487,Medium,Low
HRV,2017,37,54.9984619775978,Medium,Low
HRV,2018,37,54.9886474933196,Medium,Low
HRV,2019,37,55.1923655261997,Medium,Low
HRV,2020,37,54.7852112157796,Medium,Low
HRV,2021,37,54.7852112157796,Medium,Low
HRV,2022,37,54.7852112157796,Medium,Low
HTI,1995,61,34.3509914109001,High,Very high
HTI,1996,61,34.4156724462397,High,Very high
HTI,1997,61,34.4253524346356,High,Very high
HTI,1998,61,34.4681504340103,High,Very high
HTI,1999,61,34.4966157756629,High,Very high
HTI,2000,61,34.5464522332353,High,Very high
HTI,2001,61,33.965964728844,High,Very high
HTI,2002,61,33.4554449317846,High,Very high
HTI,2003,61,33.415623849337,High,Very high
HTI,2004,61,33.1104353949664,High,Very high
HTI,2005,61,32.9180416638725,High,Very high
HTI,2006,61,32.9452672605444,High,Very high
HTI,2007,61,33.3446333123959,High,Very high
HTI,2008,61,33.6998644530922,High,Very high
HTI,2009,61,34.0110271593996,High,Very high
HTI,2010,61,33.9388825665763,High,Very high
HTI,2011,61,33.7576084357011,High,Very high
HTI,2012,61,34.1735781416864,High,Very high
HTI,2013,70,34.582095596446,Very high,Very high
HTI,2014,69,34.6286971957264,Very high,Very high
HTI,2015,68,34.5994158349419,Very high,Very high
HTI,2016,68,35.2042403380354,Very high,Very high
HTI,2017,68,35.3363355511652,Very high,Very high
HTI,2018,68,35.4473075468166,Very high,Very high
HTI,2019,67,35.1707418286583,Very high,Very high
HTI,2020,68,35.0279044381132,Very high,Very high
HTI,2021,68,35.0279044381132,Very high,Very high
HTI,2022,68,35.0279044381132,Very high,Very high
HUN,1995,27,55.7009832401936,Low,Low
HUN,1996,27,55.2322183492585,Low,Low
HUN,1997,27,55.3617420086179,Low,Low
HUN,1998,27,55.6680331553021,Low,Low
HUN,1999,27,55.7567760368935,Low,Low
HUN,2000,27,56.1305030244411,Low,Low
HUN,2001,27,56.7533574280161,Low,Low
HUN,2002,27,57.0645497035758,Low,Low
HUN,2003,27,56.5992275766399,Low,Low
HUN,2004,27,56.7807258175381,Low,Low
HUN,2005,27,56.8029159694254,Low,Low
HUN,2006,27,57.8575017867636,Low,Low
HUN,2007,27,57.7721144156813,Low,Low
HUN,2008,27,57.9671975548337,Low,Low
HUN,2009,27,58.3314421629021,Low,Low
HUN,2010,27,57.7473808797884,Low,Low
HUN,2011,27,58.1628774250644,Low,Low
HUN,2012,31,58.1122232432541,Low,Low
HUN,2013,30,58.0445921721673,Low,Low
HUN,2014,25,57.6737527977088,Low,Low
HUN,2015,25,57.495674064571,Low,Low
HUN,2016,27,56.9211446367733,Low,Low
HUN,2017,27,56.8633480449448,Low,Low
HUN,2018,27,56.5527226024562,Low,Low
HUN,2019,27,56.4424051887012,Low,Low
HUN,2020,26,56.3627557139388,Low,Low
HUN,2021,26,56.3627557139388,Low,Low
HUN,2022,27,56.3627557139388,Low,Low
IDN,1995,57,42.9096424284572,High,High
IDN,1996,57,42.8133553918629,High,High
IDN,1997,57,42.726664516504,High,High
IDN,1998,57,42.1804974456507,High,High
IDN,1999,57,42.4162267545784,High,High
IDN,2000,57,42.8940540474366,High,High
IDN,2001,57,42.7543160149988,High,High
IDN,2002,57,42.6259631551744,High,High
IDN,2003,57,42.2237518904825,High,High
IDN,2004,57,42.3090501015405,High,High
IDN,2005,57,43.7517286032461,High,High
IDN,2006,57,47.7667474163229,High,Medium
IDN,2007,57,48.4302871419659,High,Medium
IDN,2008,57,49.0151592868552,High,Medium
IDN,2009,57,49.1651307692718,High,Medium
IDN,2010,57,50.4006728258323,High,Low
IDN,2011,57,50.7932776061293,High,Low
IDN,2012,61,51.3091270298207,High,Low
IDN,2013,59,51.729274080837,High,Low
IDN,2014,59,44.6248495607022,High,High
IDN,2015,59,44.6276078124811,High,High
IDN,2016,58,44.7983167134057,High,High
IDN,2017,57,45.8441585610904,High,Medium
IDN,2018,56,46.3168892448591,High,Medium
IDN,2019,56,46.4486200326497,High,Medium
IDN,2020,55,46.7561353765249,High,Medium
IDN,2021,56,46.7561353765249,High,Medium
IDN,2022,56,46.7561353765249,High,Medium
IND,1995,56,40.0472988128721,High,High
IND,1996,56,40.1885120922416,High,High
IND,1997,56,40.3449468996985,High,High
IND,1998,56,40.4913868282175,High,High
IND,1999,56,40.7046454192307,High,High
IND,2000,56,40.9617056401478,High,High
IND,2001,56,40.6489236267036,High,High
IND,2002,56,40.4162705371598,High,High
IND,2003,56,40.6719343810173,High,High
IND,2004,56,40.8142218401553,High,High
IND,2005,56,42.4662208671602,High,High
IND,2006,56,46.0408375788292,High,Medium
IND,2007,56,46.0907179408623,High,Medium
IND,2008,56,46.4231728636855,High,Medium
IND,2009,56,46.491594728137,High,Medium
IND,2010,56,47.9384922616871,High,Medium
IND,2011,56,48.0083165016933,High,Medium
IND,2012,61,48.3697886751844,High,Medium
IND,2013,59,48.7544878992451,High,Medium
IND,2014,58,38.9324449522424,High,Very high
IND,2015,60,38.8831480556584,High,Very high
IND,2016,56,40.406774241884,High,High
IND,2017,55,41.4123592740682,High,High
IND,2018,55,41.8783407214088,High,High
IND,2019,55,42.7908117675896,High,High
IND,2020,55,43.9830108005174,High,High
IND,2021,55,43.9830108005174,High,High
IND,2022,55,43.9830108005174,High,High
IRL,1995,20,58.985338142457,Low,Low
IRL,1996,20,59.0759289312032,Low,Low
IRL,1997,20,59.482519268879,Low,Low
IRL,1998,20,59.9973121136495,Low,Low
IRL,1999,20,60.2736437096809,Low,Very low
IRL,2000,20,61.1315362523398,Low,Very low
IRL,2001,20,61.2561240846231,Low,Very low
IRL,2002,20,61.5556808862417,Low,Very low
IRL,2003,20,61.3633094185337,Low,Very low
IRL,2004,20,61.0955594074002,Low,Very low
IRL,2005,20,61.6180023054277,Low,Very low
IRL,2006,20,64.3457079733315,Low,Very low
IRL,2007,20,65.4521122923469,Low,Very low
IRL,2008,20,65.295796060231,Low,Very low
IRL,2009,20,64.980616016202,Low,Very low
IRL,2010,20,64.8144505529182,Low,Very low
IRL,2011,20,64.6348984383935,Low,Very low
IRL,2012,20,64.0839417624209,Low,Very low
IRL,2013,19,64.9976191484392,Very low,Very low
IRL,2014,19,66.176070281103,Very low,Very low
IRL,2015,18,66.7454635144735,Very low,Very low
IRL,2016,18,65.4145593912305,Very low,Very low
IRL,2017,19,65.4029297861831,Very low,Very low
IRL,2018,19,65.3778969942721,Very low,Very low
IRL,2019,19,63.9632097205561,Very low,Very low
IRL,2020,19,63.9843744543907,Very low,Very low
IRL,2021,19,63.9843744543907,Very low,Very low
IRL,2022,19,63.9843744543907,Very low,Very low
IRN,1995,53,45.4627120988926,High,Medium
IRN,1996,53,45.5711547662398,High,Medium
IRN,1997,53,45.504862065098,High,Medium
IRN,1998,53,45.5411214934279,High,Medium
IRN,1999,53,45.5540723602805,High,Medium
IRN,2000,53,45.8805477281925,High,Medium
IRN,2001,53,46.3828160743568,High,Medium
IRN,2002,53,46.9628629379519,High,Medium
IRN,2003,53,47.5514679202225,High,Medium
IRN,2004,53,47.9789197688079,High,Medium
IRN,2005,53,48.3494441410094,High,Medium
IRN,2006,53,47.4333301122981,High,Medium
IRN,2007,53,48.726449367057,High,Medium
IRN,2008,53,49.9659763751517,High,Medium
IRN,2009,53,48.3211949312016,High,Medium
IRN,2010,53,48.1774375197517,High,Medium
IRN,2011,53,48.8440197097256,High,Medium
IRN,2012,58,48.761639420368,High,Medium
IRN,2013,58,49.0667887927395,High,Medium
IRN,2014,55,50.7834619190672,High,Low
IRN,2015,53,51.4217533711085,High,Low
IRN,2016,52,52.8092648143166,High,Low
IRN,2017,52,52.7141480446708,High,Low
IRN,2018,51,50.6084492363111,High,Low
IRN,2019,52,50.3671148164589,High,Low
IRN,2020,52,49.990306530646,High,Medium
IRN,2021,52,49.990306530646,High,Medium
IRN,2022,52,49.990306530646,High,Medium
IRQ,1995,58,40.8068288308045,High,High
IRQ,1996,58,40.8245410955527,High,High
IRQ,1997,58,41.410104323945,High,High
IRQ,1998,58,42.1452589226255,High,High
IRQ,1999,58,42.1293543066768,High,High
IRQ,2000,58,42.1329869982632,High,High
IRQ,2001,58,42.265014244896,High,High
IRQ,2002,58,42.3536284956375,High,High
IRQ,2003,58,42.2106657601595,High,High
IRQ,2004,58,40.9162307346667,High,High
IRQ,2005,58,40.0506756589273,High,High
IRQ,2006,58,39.6926087544005,High,Very high
IRQ,2007,58,39.3265525650645,High,Very high
IRQ,2008,58,40.1033224257989,High,High
IRQ,2009,58,40.3264662981295,High,High
IRQ,2010,58,40.4865777603256,High,High
IRQ,2011,58,40.7642401653405,High,High
IRQ,2012,57,40.5937007911171,High,High
IRQ,2013,57,40.9077075935302,High,High
IRQ,2014,57,41.4505501086092,High,High
IRQ,2015,57,41.1934974639827,High,High
IRQ,2016,57,42.5046115069965,High,High
IRQ,2017,58,43.2727209141082,High,High
IRQ,2018,57,43.0680138996565,High,High
IRQ,2019,57,43.1681331536717,High,High
IRQ,2020,57,42.9341210093296,High,High
IRQ,2021,57,42.9341210093296,High,High
IRQ,2022,57,42.9341210093296,High,High
ISL,1995,17,60.0368460615174,Very low,Very low
ISL,1996,17,59.9776140360719,Very low,Low
ISL,1997,17,60.8753930388376,Very low,Very low
ISL,1998,17,62.6586444006936,Very low,Very low
ISL,1999,17,62.8715089833371,Very low,Very low
ISL,2000,17,65.6265611221544,Very low,Very low
ISL,2001,17,65.606963361857,Very low,Very low
ISL,2002,17,67.0934937111537,Very low,Very low
ISL,2003,17,67.3142006385977,Very low,Very low
ISL,2004,17,67.7803180009501,Very low,Very low
ISL,2005,17,67.9936201866719,Very low,Very low
ISL,2006,17,69.3018911197199,Very low,Very low
ISL,2007,17,70.7629957633918,Very low,Very low
ISL,2008,17,70.2320686687386,Very low,Very low
ISL,2009,17,70.2838484233908,Very low,Very low
ISL,2010,17,70.3075198692659,Very low,Very low
ISL,2011,17,70.3819407077263,Very low,Very low
ISL,2012,16,69.6573649479104,Very low,Very low
ISL,2013,19,69.7022951799125,Very low,Very low
ISL,2014,20,71.8256076419244,Low,Very low
ISL,2015,19,70.8167396466772,Very low,Very low
ISL,2016,19,69.5639164270314,Very low,Very low
ISL,2017,19,69.7506957567091,Very low,Very low
ISL,2018,19,70.8671198999865,Very low,Very low
ISL,2019,19,70.3620420895562,Very low,Very low
ISL,2020,19,69.7820130798587,Very low,Very low
ISL,2021,19,69.7820130798587,Very low,Very low
ISL,2022,19,69.7820130798587,Very low,Very low
ISR,1995,29,59.3762251096136,Low,Low
ISR,1996,29,59.5623057223372,Low,Low
ISR,1997,29,59.5281344331389,Low,Low
ISR,1998,29,59.5061857122555,Low,Low
ISR,1999,29,59.6105677156493,Low,Low
ISR,2000,29,60.27362151227,Low,Very low
ISR,2001,29,59.7869367421994,Low,Low
ISR,2002,29,59.6351102691076,Low,Low
ISR,2003,29,59.7104657449104,Low,Low
ISR,2004,29,59.934486104748,Low,Low
ISR,2005,29,59.4283661963898,Low,Low
ISR,2006,29,60.510211108892,Low,Very low
ISR,2007,29,61.3201809093382,Low,Very low
ISR,2008,29,61.5000580674448,Low,Very low
ISR,2009,29,60.6772376209204,Low,Very low
ISR,2010,29,61.2041173120434,Low,Very low
ISR,2011,29,61.2796284189352,Low,Very low
ISR,2012,31,61.1004448674138,Low,Very low
ISR,2013,31,61.0056839358887,Low,Very low
ISR,2014,31,61.6130118020931,Low,Very low
ISR,2015,31,61.8659854610768,Low,Very low
ISR,2016,29,61.2287927929267,Low,Very low
ISR,2017,29,61.0297485880764,Low,Very low
ISR,2018,29,60.8452816796045,Low,Very low
ISR,2019,29,60.7314485474657,Low,Very low
ISR,2020,29,61.3167949264454,Low,Very low
ISR,2021,29,61.3167949264454,Low,Very low
ISR,2022,29,61.3167949264454,Low,Very low
ITA,1995,31,56.9387960618204,Low,Low
ITA,1996,31,56.9360084192587,Low,Low
ITA,1997,31,56.9531718552669,Low,Low
ITA,1998,31,56.9495262786152,Low,Low
ITA,1999,31,57.2105985298916,Low,Low
ITA,2000,31,58.3753012095249,Low,Low
ITA,2001,31,58.4568733083872,Low,Low
ITA,2002,31,58.560880915818,Low,Low
ITA,2003,31,58.5132316434721,Low,Low
ITA,2004,31,58.4939479445712,Low,Low
ITA,2005,31,59.1338788864898,Low,Low
ITA,2006,31,59.5640886765384,Low,Low
ITA,2007,31,59.6585304864717,Low,Low
ITA,2008,31,59.3100565385693,Low,Low
ITA,2009,31,59.1009549430196,Low,Low
ITA,2010,31,59.2353798836705,Low,Low
ITA,2011,31,59.0751038267878,Low,Low
ITA,2012,33,58.6114208079964,Low,Low
ITA,2013,37,58.6300292519641,Medium,Low
ITA,2014,36,59.3988153945079,Medium,Low
ITA,2015,33,59.6306482927172,Low,Low
ITA,2016,33,59.3456805155975,Low,Low
ITA,2017,33,59.1596343984436,Low,Low
ITA,2018,33,59.8782313990383,Low,Low
ITA,2019,31,60.1005379536851,Low,Very low
ITA,2020,32,59.9739458327027,Low,Low
ITA,2021,32,59.9739458327027,Low,Low
ITA,2022,31,59.9739458327027,Low,Low
JAM,1995,35,46.3347659507832,Medium,Medium
JAM,1996,35,46.5541024988344,Medium,Medium
JAM,1997,35,46.5753306160109,Medium,Medium
JAM,1998,35,46.505295471768,Medium,Medium
JAM,1999,35,46.4311287263105,Medium,Medium
JAM,2000,35,45.7691390754472,Medium,Medium
JAM,2001,35,44.7197947188978,Medium,High
JAM,2002,35,46.2254206542341,Medium,Medium
JAM,2003,35,46.2652716935611,Medium,Medium
JAM,2004,35,46.3941171538762,Medium,Medium
JAM,2005,35,45.8854326534458,Medium,Medium
JAM,2006,35,45.3019486285263,Medium,Medium
JAM,2007,35,45.5361954878579,Medium,Medium
JAM,2008,35,45.7355777201041,Medium,Medium
JAM,2009,35,45.5719390969019,Medium,Medium
JAM,2010,35,45.2819630697657,Medium,Medium
JAM,2011,35,45.9926519508215,Medium,Medium
JAM,2012,38,46.1040735439976,Medium,Medium
JAM,2013,45,46.8751008800059,Medium,Medium
JAM,2014,44,47.4028881908244,Medium,Medium
JAM,2015,44,46.9446751495432,Medium,Medium
JAM,2016,44,48.0576088135068,Medium,Medium
JAM,2017,43,48.364550025552,Medium,Medium
JAM,2018,42,48.8421626090277,Medium,Medium
JAM,2019,42,48.5879921574026,Medium,Medium
JAM,2020,42,48.8504641373126,Medium,Medium
JAM,2021,42,48.8504641373126,Medium,Medium
JAM,2022,42,48.8504641373126,Medium,Medium
JOR,1995,38,47.8508301764605,Medium,Medium
JOR,1996,38,47.8982956250754,Medium,Medium
JOR,1997,38,48.4013962723034,Medium,Medium
JOR,1998,38,48.9290190543221,Medium,Medium
JOR,1999,38,48.9161778554262,Medium,Medium
JOR,2000,38,48.9656695513449,Medium,Medium
JOR,2001,38,48.5901388942869,Medium,Medium
JOR,2002,38,48.1708947326918,Medium,Medium
JOR,2003,38,49.2831517070949,Medium,Medium
JOR,2004,38,48.7695683688425,Medium,Medium
JOR,2005,38,49.8323023242991,Medium,Medium
JOR,2006,38,49.7048013551755,Medium,Medium
JOR,2007,38,50.7078439283952,Medium,Low
JOR,2008,38,51.186226034182,Medium,Low
JOR,2009,38,50.7018777576927,Medium,Low
JOR,2010,38,50.7198168083055,Medium,Low
JOR,2011,38,50.830096552521,Medium,Low
JOR,2012,37,51.0568902073235,Medium,Low
JOR,2013,39,51.2034092388707,Medium,Low
JOR,2014,41,51.8291653977805,Medium,Low
JOR,2015,39,52.0502511918944,Medium,Low
JOR,2016,39,51.5574360570491,Medium,Low
JOR,2017,40,51.357813690411,Medium,Low
JOR,2018,40,51.2199938672105,Medium,Low
JOR,2019,40,51.0966707506946,Medium,Low
JOR,2020,40,51.3998139607935,Medium,Low
JOR,2021,40,51.3998139607935,Medium,Low
JOR,2022,40,51.3998139607935,Medium,Low
