ISO,year,base_year,currency,source,ver,gdp_defl
ERI,2004,2020,USD,WEO,Oct2022,0.563909558374598
ERI,2005,2020,USD,WEO,Oct2022,0.544632811818214
ERI,2006,2020,USD,WEO,Oct2022,0.606252165452252
ERI,2007,2020,USD,WEO,Oct2022,0.650669281015508
ERI,2008,2020,USD,WEO,Oct2022,0.73083748102509
ERI,2009,2020,USD,WEO,Oct2022,0.91547717938214
ERI,2010,2020,USD,WEO,Oct2022,1.0124118509996
ERI,2011,2020,USD,WEO,Oct2022,1.04594855800897
ERI,2012,2020,USD,WEO,Oct2022,1.12104308305181
ERI,2013,2020,USD,WEO,Oct2022,1.0870560911503
ERI,2014,2020,USD,WEO,Oct2022,1.1041493233643
ERI,2015,2020,USD,WEO,Oct2022,1.07689096940579
ERI,2016,2020,USD,WEO,Oct2022,1.10076531054772
ERI,2017,2020,USD,WEO,Oct2022,1.05247101422706
ERI,2018,2020,USD,WEO,Oct2022,0.981008378148863
ERI,2019,2020,USD,WEO,Oct2022,0.933463816287879
ERI,2020,2020,USD,WEO,Oct2022,1
ERI,2021,2020,USD,WEO,Oct2022,1.01281904029851
ERI,2022,2020,USD,WEO,Oct2022,1.06231503777545
ERI,2023,2020,USD,WEO,Oct2022,1.13708141049666
ERI,2024,2020,USD,WEO,Oct2022,1.19363103728703
ERI,2025,2020,USD,WEO,Oct2022,1.25940074244648
ERI,2026,2020,USD,WEO,Oct2022,1.33356780661621
ERI,2027,2020,USD,WEO,Oct2022,1.41415514083702
ESP,1980,2020,USD,OECD,Feb2023,0.38931106
ESP,1981,2020,USD,OECD,Feb2023,0.34001637
ESP,1982,2020,USD,OECD,Feb2023,0.32452569
ESP,1983,2020,USD,OECD,Feb2023,0.27778266
ESP,1984,2020,USD,OECD,Feb2023,0.27486632
ESP,1985,2020,USD,OECD,Feb2023,0.28224458
ESP,1986,2020,USD,OECD,Feb2023,0.38023063
ESP,1987,2020,USD,OECD,Feb2023,0.45647303
ESP,1988,2020,USD,OECD,Feb2023,0.51280541
ESP,1989,2020,USD,OECD,Feb2023,0.53928206
ESP,1990,2020,USD,OECD,Feb2023,0.67218613
ESP,1991,2020,USD,OECD,Feb2023,0.70506777
ESP,1992,2020,USD,OECD,Feb2023,0.76364201
ESP,1993,2020,USD,OECD,Feb2023,0.64242086
ESP,1994,2020,USD,OECD,Feb2023,0.63389151
ESP,1995,2020,USD,OECD,Feb2023,0.71463572
ESP,1996,2020,USD,OECD,Feb2023,0.72766025
ESP,1997,2020,USD,OECD,Feb2023,0.64449019
ESP,1998,2020,USD,OECD,Feb2023,0.64789204
ESP,1999,2020,USD,OECD,Feb2023,0.63549237
ESP,2000,2020,USD,OECD,Feb2023,0.5679763
ESP,2001,2020,USD,OECD,Feb2023,0.57461306
ESP,2002,2020,USD,OECD,Feb2023,0.62938291
ESP,2003,2020,USD,OECD,Feb2023,0.78421412
ESP,2004,2020,USD,OECD,Feb2023,0.89583184
ESP,2005,2020,USD,OECD,Feb2023,0.93291707
ESP,2006,2020,USD,OECD,Feb2023,0.97966124
ESP,2007,2020,USD,OECD,Feb2023,1.1049437
ESP,2008,2020,USD,OECD,Feb2023,1.19047676
ESP,2009,2020,USD,OECD,Feb2023,1.15101588
ESP,2010,2020,USD,OECD,Feb2023,1.09644119
ESP,2011,2020,USD,OECD,Feb2023,1.15079306
ESP,2012,2020,USD,OECD,Feb2023,1.06259725
ESP,2013,2020,USD,OECD,Feb2023,1.10195987
ESP,2014,2020,USD,OECD,Feb2023,1.09876903
ESP,2015,2020,USD,OECD,Feb2023,0.92363771
ESP,2016,2020,USD,OECD,Feb2023,0.92375101
ESP,2017,2020,USD,OECD,Feb2023,0.95389905
ESP,2018,2020,USD,OECD,Feb2023,1.01114274
ESP,2019,2020,USD,OECD,Feb2023,0.97158631
ESP,2020,2020,USD,OECD,Feb2023,1
ESP,2021,2020,USD,OECD,Feb2023,1.05395802
ESP,2022,2020,USD,WEO,Oct2022,0.989718806927754
ESP,2023,2020,USD,WEO,Oct2022,0.999742863075528
ESP,2024,2020,USD,WEO,Oct2022,1.03479679211049
ESP,2025,2020,USD,WEO,Oct2022,1.06341656913879
ESP,2026,2020,USD,WEO,Oct2022,1.09108196564196
ESP,2027,2020,USD,WEO,Oct2022,1.11730959429223
EST,1980,2020,USD,WEO_est,Oct2022,0.0647724341802033
EST,1981,2020,USD,WEO_est,Oct2022,0.0690858741333562
EST,1982,2020,USD,WEO_est,Oct2022,0.0736865622726385
EST,1983,2020,USD,WEO_est,Oct2022,0.0785936275348921
EST,1984,2020,USD,WEO_est,Oct2022,0.0838274727247928
EST,1985,2020,USD,WEO_est,Oct2022,0.0894098593464995
EST,1986,2020,USD,WEO_est,Oct2022,0.0953639980845622
EST,1987,2020,USD,WEO_est,Oct2022,0.101714645310293
EST,1988,2020,USD,WEO_est,Oct2022,0.10848820601486
EST,1989,2020,USD,WEO_est,Oct2022,0.115712843597083
EST,1990,2020,USD,WEO_est,Oct2022,0.123418596962411
EST,1991,2020,USD,WEO_est,Oct2022,0.131637505419961
EST,1992,2020,USD,WEO_est,Oct2022,0.140403741896918
EST,1993,2020,USD,WEO,Oct2022,0.149753755024191
EST,1994,2020,USD,WEO,Oct2022,0.213121262319723
EST,1995,2020,USD,WEO,Oct2022,0.325295824096346
EST,1996,2020,USD,WEO,Oct2022,0.379438403779222
EST,1997,2020,USD,WEO,Oct2022,0.361941579654611
EST,1998,2020,USD,WEO,Oct2022,0.381709818913213
EST,1999,2020,USD,WEO,Oct2022,0.389685234944369
EST,2000,2020,USD,WEO,Oct2022,0.349989905987941
EST,2001,2020,USD,WEO,Oct2022,0.362680046688334
EST,2002,2020,USD,WEO,Oct2022,0.400474884802455
EST,2003,2020,USD,WEO,Oct2022,0.498081043706462
EST,2004,2020,USD,WEO,Oct2022,0.573237287726732
EST,2005,2020,USD,WEO,Oct2022,0.608098970626008
EST,2006,2020,USD,WEO,Oct2022,0.668551995127758
EST,2007,2020,USD,WEO,Oct2022,0.8193675277231
EST,2008,2020,USD,WEO,Oct2022,0.93889445706095
EST,2009,2020,USD,WEO,Oct2022,0.886423972128411
EST,2010,2020,USD,WEO,Oct2022,0.859784326333229
EST,2011,2020,USD,WEO,Oct2022,0.950754271159092
EST,2012,2020,USD,WEO,Oct2022,0.914039563004388
EST,2013,2020,USD,WEO,Oct2022,0.982335431856353
EST,2014,2020,USD,WEO,Oct2022,1.01152414511764
EST,2015,2020,USD,WEO,Oct2022,0.853403882392666
EST,2016,2020,USD,WEO,Oct2022,0.86969211973607
EST,2017,2020,USD,WEO,Oct2022,0.919397205092554
EST,2018,2020,USD,WEO,Oct2022,1.00844676371715
EST,2019,2020,USD,WEO,Oct2022,0.986240920401978
EST,2020,2020,USD,WEO,Oct2022,1
EST,2021,2020,USD,WEO,Oct2022,1.09922194559517
EST,2022,2020,USD,WEO,Oct2022,1.14208872855904
EST,2023,2020,USD,WEO,Oct2022,1.19310824685649
EST,2024,2020,USD,WEO,Oct2022,1.22714158984713
EST,2025,2020,USD,WEO,Oct2022,1.26648307955075
EST,2026,2020,USD,WEO,Oct2022,1.30719892948867
EST,2027,2020,USD,WEO,Oct2022,1.34074144818498
ETH,1980,2020,USD,WEO,Oct2022,0.691395889481965
ETH,1981,2020,USD,WEO,Oct2022,0.709464868042563
ETH,1982,2020,USD,WEO,Oct2022,0.73934035916732
ETH,1983,2020,USD,WEO,Oct2022,0.762084949135522
ETH,1984,2020,USD,WEO,Oct2022,0.737114770422702
ETH,1985,2020,USD,WEO,Oct2022,0.974452694137879
ETH,1986,2020,USD,WEO,Oct2022,0.92276332570454
ETH,1987,2020,USD,WEO,Oct2022,0.866203528310982
ETH,1988,2020,USD,WEO,Oct2022,0.892499350969643
ETH,1989,2020,USD,WEO,Oct2022,0.943234132908223
ETH,1990,2020,USD,WEO,Oct2022,0.975299419349355
ETH,1991,2020,USD,WEO,Oct2022,1.16242467982039
ETH,1992,2020,USD,WEO,Oct2022,1.34644991156071
ETH,1993,2020,USD,WEO,Oct2022,0.738938761227694
ETH,1994,2020,USD,WEO,Oct2022,0.63532461948469
ETH,1995,2020,USD,WEO,Oct2022,0.580428374278137
ETH,1996,2020,USD,WEO,Oct2022,0.570034500413871
ETH,1997,2020,USD,WEO,Oct2022,0.543388267634918
ETH,1998,2020,USD,WEO,Oct2022,0.514100576177993
ETH,1999,2020,USD,WEO,Oct2022,0.465092506914557
ETH,2000,2020,USD,WEO,Oct2022,0.460172113631424
ETH,2001,2020,USD,WEO,Oct2022,0.425108020531762
ETH,2002,2020,USD,WEO,Oct2022,0.404213271929351
ETH,2003,2020,USD,WEO,Oct2022,0.453813553149629
ETH,2004,2020,USD,WEO,Oct2022,0.477958533681587
ETH,2005,2020,USD,WEO,Oct2022,0.519459429481973
ETH,2006,2020,USD,WEO,Oct2022,0.575818773216171
ETH,2007,2020,USD,WEO,Oct2022,0.650246782213232
ETH,2008,2020,USD,WEO,Oct2022,0.794133187928813
ETH,2009,2020,USD,WEO,Oct2022,0.788550190971253
ETH,2010,2020,USD,WEO,Oct2022,0.668587993826417
ETH,2011,2020,USD,WEO,Oct2022,0.680371319711988
ETH,2012,2020,USD,WEO,Oct2022,0.867021778787479
ETH,2013,2020,USD,WEO,Oct2022,0.86969606053981
ETH,2014,2020,USD,WEO,Oct2022,0.917586539334792
ETH,2015,2020,USD,WEO,Oct2022,0.967960828356224
ETH,2016,2020,USD,WEO,Oct2022,1.02468688025817
ETH,2017,2020,USD,WEO,Oct2022,0.990620847291812
ETH,2018,2020,USD,WEO,Oct2022,0.960061219842009
ETH,2019,2020,USD,WEO,Oct2022,1.01662612497542
ETH,2020,2020,USD,WEO,Oct2022,1
ETH,2021,2020,USD,WEO,Oct2022,0.966933981149847
ETH,2022,2020,USD,WEO,Oct2022,1.04291538090884
ETH,2023,2020,USD,WEO,Oct2022,1.12419731743911
ETH,2024,2020,USD,WEO,Oct2022,1.17485630962115
ETH,2025,2020,USD,WEO,Oct2022,1.23185885083025
ETH,2026,2020,USD,WEO,Oct2022,1.28799416444393
ETH,2027,2020,USD,WEO,Oct2022,1.31839674695868
EUI,1980,2020,USD,OECD,Feb2023,0.39150193
EUI,1981,2020,USD,OECD,Feb2023,0.34421941
EUI,1982,2020,USD,OECD,Feb2023,0.33233845
EUI,1983,2020,USD,OECD,Feb2023,0.32605509
EUI,1984,2020,USD,OECD,Feb2023,0.30669622
EUI,1985,2020,USD,OECD,Feb2023,0.31199192
EUI,1986,2020,USD,OECD,Feb2023,0.42288278
EUI,1987,2020,USD,OECD,Feb2023,0.51087056
EUI,1988,2020,USD,OECD,Feb2023,0.54228876
EUI,1989,2020,USD,OECD,Feb2023,0.52643256
EUI,1990,2020,USD,OECD,Feb2023,0.63473705
EUI,1991,2020,USD,OECD,Feb2023,0.6446944
EUI,1992,2020,USD,OECD,Feb2023,0.70656804
EUI,1993,2020,USD,OECD,Feb2023,0.66275156
EUI,1994,2020,USD,OECD,Feb2023,0.69069186
EUI,1995,2020,USD,OECD,Feb2023,0.77964241
EUI,1996,2020,USD,OECD,Feb2023,0.77171747
EUI,1997,2020,USD,OECD,Feb2023,0.69908682
EUI,1998,2020,USD,OECD,Feb2023,0.70014814
EUI,1999,2020,USD,OECD,Feb2023,0.67414303
EUI,2000,2020,USD,OECD,Feb2023,0.59088333
EUI,2001,2020,USD,OECD,Feb2023,0.58836093
EUI,2002,2020,USD,OECD,Feb2023,0.63436227
EUI,2003,2020,USD,OECD,Feb2023,0.77742711
EUI,2004,2020,USD,OECD,Feb2023,0.87149847
EUI,2005,2020,USD,OECD,Feb2023,0.88800475
EUI,2006,2020,USD,OECD,Feb2023,0.91470581
EUI,2007,2020,USD,OECD,Feb2023,1.02180206
EUI,2008,2020,USD,OECD,Feb2023,1.09828349
EUI,2009,2020,USD,OECD,Feb2023,1.0699128
EUI,2010,2020,USD,OECD,Feb2023,1.02415229
EUI,2011,2020,USD,OECD,Feb2023,1.08661277
EUI,2012,2020,USD,OECD,Feb2023,1.01727121
EUI,2013,2020,USD,OECD,Feb2023,1.06374559
EUI,2014,2020,USD,OECD,Feb2023,1.0731043
EUI,2015,2020,USD,OECD,Feb2023,0.90962159
EUI,2016,2020,USD,OECD,Feb2023,0.91498413
EUI,2017,2020,USD,OECD,Feb2023,0.94300199
EUI,2018,2020,USD,OECD,Feb2023,1.00221227
EUI,2019,2020,USD,OECD,Feb2023,0.96673998
EUI,2020,2020,USD,OECD,Feb2023,1
EUI,2021,2020,USD,OECD,Feb2023,1.05806234
FIN,1980,2020,USD,OECD,Feb2023,0.43033435
FIN,1981,2020,USD,OECD,Feb2023,0.41511018
FIN,1982,2020,USD,OECD,Feb2023,0.40474929
FIN,1983,2020,USD,OECD,Feb2023,0.37911268
FIN,1984,2020,USD,OECD,Feb2023,0.3812382
FIN,1985,2020,USD,OECD,Feb2023,0.38934785
FIN,1986,2020,USD,OECD,Feb2023,0.49859309
FIN,1987,2020,USD,OECD,Feb2023,0.60302331
FIN,1988,2020,USD,OECD,Feb2023,0.68328988
FIN,1989,2020,USD,OECD,Feb2023,0.70712572
FIN,1990,2020,USD,OECD,Feb2023,0.83445919
FIN,1991,2020,USD,OECD,Feb2023,0.80083208
FIN,1992,2020,USD,OECD,Feb2023,0.72822143
FIN,1993,2020,USD,OECD,Feb2023,0.58110422
FIN,1994,2020,USD,OECD,Feb2023,0.6482605
FIN,1995,2020,USD,OECD,Feb2023,0.80782813
FIN,1996,2020,USD,OECD,Feb2023,0.76759048
FIN,1997,2020,USD,OECD,Feb2023,0.69400972
FIN,1998,2020,USD,OECD,Feb2023,0.69436558
FIN,1999,2020,USD,OECD,Feb2023,0.67127005
FIN,2000,2020,USD,OECD,Feb2023,0.59021557
FIN,2001,2020,USD,OECD,Feb2023,0.5924996
FIN,2002,2020,USD,OECD,Feb2023,0.62940089
FIN,2003,2020,USD,OECD,Feb2023,0.75598858
FIN,2004,2020,USD,OECD,Feb2023,0.83632457
FIN,2005,2020,USD,OECD,Feb2023,0.8444205
FIN,2006,2020,USD,OECD,Feb2023,0.86063223
FIN,2007,2020,USD,OECD,Feb2023,0.96447185
FIN,2008,2020,USD,OECD,Feb2023,1.04706802
FIN,2009,2020,USD,OECD,Feb2023,1.02883945
FIN,2010,2020,USD,OECD,Feb2023,0.98172515
FIN,2011,2020,USD,OECD,Feb2023,1.05762581
FIN,2012,2020,USD,OECD,Feb2023,1.00677322
FIN,2013,2020,USD,OECD,Feb2023,1.06652174
FIN,2014,2020,USD,OECD,Feb2023,1.08321461
FIN,2015,2020,USD,OECD,Feb2023,0.92025118
FIN,2016,2020,USD,OECD,Feb2023,0.91820383
FIN,2017,2020,USD,OECD,Feb2023,0.94366264
FIN,2018,2020,USD,OECD,Feb2023,1.0077797
FIN,2019,2020,USD,OECD,Feb2023,0.97000405
FIN,2020,2020,USD,OECD,Feb2023,1
FIN,2021,2020,USD,OECD,Feb2023,1.0657042
FIN,2022,2020,USD,WEO,Oct2022,0.984593046471989
FIN,2023,2020,USD,WEO,Oct2022,0.987315709110119
FIN,2024,2020,USD,WEO,Oct2022,1.00731724854112
FIN,2025,2020,USD,WEO,Oct2022,1.03203221155535
FIN,2026,2020,USD,WEO,Oct2022,1.0587231654262
FIN,2027,2020,USD,WEO,Oct2022,1.08598852167382
FJI,1980,2020,USD,WEO,Oct2022,0.613993151527747
FJI,1981,2020,USD,WEO,Oct2022,0.59521988954011
FJI,1982,2020,USD,WEO,Oct2022,0.581117511345901
FJI,1983,2020,USD,WEO,Oct2022,0.571011573046802
FJI,1984,2020,USD,WEO,Oct2022,0.54373848986599
FJI,1985,2020,USD,WEO,Oct2022,0.547350400245031
FJI,1986,2020,USD,WEO,Oct2022,0.580782113069928
FJI,1987,2020,USD,WEO,Oct2022,0.571190112144983
FJI,1988,2020,USD,WEO,Oct2022,0.520060183226502
FJI,1989,2020,USD,WEO,Oct2022,0.486654003414416
FJI,1990,2020,USD,WEO,Oct2022,0.519931171083755
FJI,1991,2020,USD,WEO,Oct2022,0.553548543141075
FJI,1992,2020,USD,WEO,Oct2022,0.577026096808699
FJI,1993,2020,USD,WEO,Oct2022,0.600710780435038
FJI,1994,2020,USD,WEO,Oct2022,0.637684207516045
FJI,1995,2020,USD,WEO,Oct2022,0.670881856180007
FJI,1996,2020,USD,WEO,Oct2022,0.692050749679524
FJI,1997,2020,USD,WEO,Oct2022,0.697081539200526
FJI,1998,2020,USD,WEO,Oct2022,0.544622449107347
FJI,1999,2020,USD,WEO,Oct2022,0.587282794085513
FJI,2000,2020,USD,WEO,Oct2022,0.517932135472217
FJI,2001,2020,USD,WEO,Oct2022,0.501029765367581
FJI,2002,2020,USD,WEO,Oct2022,0.538957698300487
FJI,2003,2020,USD,WEO,Oct2022,0.672100582631494
FJI,2004,2020,USD,WEO,Oct2022,0.750764088406379
FJI,2005,2020,USD,WEO,Oct2022,0.838674822777206
FJI,2006,2020,USD,WEO,Oct2022,0.84931770097174
FJI,2007,2020,USD,WEO,Oct2022,0.940413642804213
FJI,2008,2020,USD,WEO,Oct2022,0.963418542594896
FJI,2009,2020,USD,WEO,Oct2022,0.795300345640792
FJI,2010,2020,USD,WEO,Oct2022,0.845720395810794
FJI,2011,2020,USD,WEO,Oct2022,0.990991409615109
FJI,2012,2020,USD,WEO,Oct2022,1.02708960147642
FJI,2013,2020,USD,WEO,Oct2022,1.03444993955948
FJI,2014,2020,USD,WEO,Oct2022,1.04818280465978
FJI,2015,2020,USD,WEO,Oct2022,0.966887029919035
FJI,2016,2020,USD,WEO,Oct2022,0.993803398721182
FJI,2017,2020,USD,WEO,Oct2022,1.02423537770611
FJI,2018,2020,USD,WEO,Oct2022,1.02863858302752
FJI,2019,2020,USD,WEO,Oct2022,1.0163067187849
FJI,2020,2020,USD,WEO,Oct2022,1
FJI,2021,2020,USD,WEO,Oct2022,1.01125645900929
FJI,2022,2020,USD,WEO,Oct2022,1.01629921061582
FJI,2023,2020,USD,WEO,Oct2022,1.05075260760139
FJI,2024,2020,USD,WEO,Oct2022,1.11568803765352
FJI,2025,2020,USD,WEO,Oct2022,1.13590239416215
FJI,2026,2020,USD,WEO,Oct2022,1.15780615010397
FJI,2027,2020,USD,WEO,Oct2022,1.18128411492342
FRA,1980,2020,USD,OECD,Feb2023,0.49562407
FRA,1981,2020,USD,OECD,Feb2023,0.43025947
FRA,1982,2020,USD,OECD,Feb2023,0.39920944
FRA,1983,2020,USD,OECD,Feb2023,0.3770655
FRA,1984,2020,USD,OECD,Feb2023,0.35204405
FRA,1985,2020,USD,OECD,Feb2023,0.36124141
FRA,1986,2020,USD,OECD,Feb2023,0.49236494
FRA,1987,2020,USD,OECD,Feb2023,0.58116888
FRA,1988,2020,USD,OECD,Feb2023,0.60522786
FRA,1989,2020,USD,OECD,Feb2023,0.5837655
FRA,1990,2020,USD,OECD,Feb2023,0.7015965
FRA,1991,2020,USD,OECD,Feb2023,0.69504622
FRA,1992,2020,USD,OECD,Feb2023,0.75538044
FRA,1993,2020,USD,OECD,Feb2023,0.71753031
FRA,1994,2020,USD,OECD,Feb2023,0.73844025
FRA,1995,2020,USD,OECD,Feb2023,0.83046227
FRA,1996,2020,USD,OECD,Feb2023,0.82112194
FRA,1997,2020,USD,OECD,Feb2023,0.72618383
FRA,1998,2020,USD,OECD,Feb2023,0.7253112
FRA,1999,2020,USD,OECD,Feb2023,0.69661022
FRA,2000,2020,USD,OECD,Feb2023,0.61180286
FRA,2001,2020,USD,OECD,Feb2023,0.6064169
FRA,2002,2020,USD,OECD,Feb2023,0.65131146
FRA,2003,2020,USD,OECD,Feb2023,0.79537081
FRA,2004,2020,USD,OECD,Feb2023,0.88884655
FRA,2005,2020,USD,OECD,Feb2023,0.90632826
FRA,2006,2020,USD,OECD,Feb2023,0.93512036
FRA,2007,2020,USD,OECD,Feb2023,1.04586908
FRA,2008,2020,USD,OECD,Feb2023,1.12812264
FRA,2009,2020,USD,OECD,Feb2023,1.08991277
FRA,2010,2020,USD,OECD,Feb2023,1.04776745
FRA,2011,2020,USD,OECD,Feb2023,1.11030539
FRA,2012,2020,USD,OECD,Feb2023,1.03829867
FRA,2013,2020,USD,OECD,Feb2023,1.08080313
FRA,2014,2020,USD,OECD,Feb2023,1.08630682
FRA,2015,2020,USD,OECD,Feb2023,0.91857016
FRA,2016,2020,USD,OECD,Feb2023,0.92050486
FRA,2017,2020,USD,OECD,Feb2023,0.94323286
FRA,2018,2020,USD,OECD,Feb2023,0.99736296
FRA,2019,2020,USD,OECD,Feb2023,0.95808546
FRA,2020,2020,USD,OECD,Feb2023,1
FRA,2021,2020,USD,OECD,Feb2023,1.0455508
FRA,2022,2020,USD,WEO,Oct2022,0.962863032440824
FRA,2023,2020,USD,WEO,Oct2022,0.966416535253214
FRA,2024,2020,USD,WEO,Oct2022,0.994198381588471
FRA,2025,2020,USD,WEO,Oct2022,1.01807371001559
FRA,2026,2020,USD,WEO,Oct2022,1.04154287315503
FRA,2027,2020,USD,WEO,Oct2022,1.06559367623477
FSM,1980,2020,USD,WEO_est,Oct2022,0.39287660875474
FSM,1981,2020,USD,WEO_est,Oct2022,0.402316328615929
FSM,1982,2020,USD,WEO_est,Oct2022,0.411982858394207
FSM,1983,2020,USD,WEO_est,Oct2022,0.421881647693932
FSM,1984,2020,USD,WEO_est,Oct2022,0.432018277058124
FSM,1985,2020,USD,WEO_est,Oct2022,0.44239846111456
FSM,1986,2020,USD,WEO_est,Oct2022,0.453028051797445
FSM,1987,2020,USD,WEO_est,Oct2022,0.463913041646504
FSM,1988,2020,USD,WEO_est,Oct2022,0.475059567185338
FSM,1989,2020,USD,WEO_est,Oct2022,0.486473912380949
FSM,1990,2020,USD,WEO_est,Oct2022,0.49816251218639
FSM,1991,2020,USD,WEO_est,Oct2022,0.510131956168537
FSM,1992,2020,USD,WEO_est,Oct2022,0.522388992223024
FSM,1993,2020,USD,WEO_est,Oct2022,0.534940530378438
FSM,1994,2020,USD,WEO_est,Oct2022,0.547793646691913
FSM,1995,2020,USD,WEO,Oct2022,0.560955587238338
FSM,1996,2020,USD,WEO,Oct2022,0.570966542683769
FSM,1997,2020,USD,WEO,Oct2022,0.57713655062484
FSM,1998,2020,USD,WEO,Oct2022,0.594274951789277
FSM,1999,2020,USD,WEO,Oct2022,0.588009629009055
FSM,2000,2020,USD,WEO,Oct2022,0.593892478105481
FSM,2001,2020,USD,WEO,Oct2022,0.601713834156492
FSM,2002,2020,USD,WEO,Oct2022,0.600529327281322
FSM,2003,2020,USD,WEO,Oct2022,0.598364177035504
FSM,2004,2020,USD,WEO,Oct2022,0.605135772398596
FSM,2005,2020,USD,WEO,Oct2022,0.617638757290173
FSM,2006,2020,USD,WEO,Oct2022,0.625770057944291
FSM,2007,2020,USD,WEO,Oct2022,0.648232891463835
FSM,2008,2020,USD,WEO,Oct2022,0.678247483066369
FSM,2009,2020,USD,WEO,Oct2022,0.714719813846932
FSM,2010,2020,USD,WEO,Oct2022,0.741366057589547
FSM,2011,2020,USD,WEO,Oct2022,0.75232108631613
FSM,2012,2020,USD,WEO,Oct2022,0.806075130812444
FSM,2013,2020,USD,WEO,Oct2022,0.811279604642097
FSM,2014,2020,USD,WEO,Oct2022,0.835668606006655
FSM,2015,2020,USD,WEO,Oct2022,0.791238605263778
FSM,2016,2020,USD,WEO,Oct2022,0.823886342372992
FSM,2017,2020,USD,WEO,Oct2022,0.886953731202897
FSM,2018,2020,USD,WEO,Oct2022,0.969485290485437
FSM,2019,2020,USD,WEO,Oct2022,0.991352233009709
FSM,2020,2020,USD,WEO,Oct2022,1
FSM,2021,2020,USD,WEO,Oct2022,1.02101648286865
FSM,2022,2020,USD,WEO,Oct2022,1.08051597884316
FSM,2023,2020,USD,WEO,Oct2022,1.11132404009816
FSM,2024,2020,USD,WEO,Oct2022,1.13385385951028
FSM,2025,2020,USD,WEO,Oct2022,1.15278223738247
FSM,2026,2020,USD,WEO,Oct2022,1.17601355517527
FSM,2027,2020,USD,WEO,Oct2022,1.19921227005846
GAB,1980,2020,USD,WEO,Oct2022,0.645963796869118
GAB,1981,2020,USD,WEO,Oct2022,0.606757048541563
GAB,1982,2020,USD,WEO,Oct2022,0.546280417742572
GAB,1983,2020,USD,WEO,Oct2022,0.512772950299066
GAB,1984,2020,USD,WEO,Oct2022,0.470004647499106
GAB,1985,2020,USD,WEO,Oct2022,0.467909824233546
GAB,1986,2020,USD,WEO,Oct2022,0.625450064490765
GAB,1987,2020,USD,WEO,Oct2022,0.559353774007877
GAB,1988,2020,USD,WEO,Oct2022,0.595957921563377
GAB,1989,2020,USD,WEO,Oct2022,0.564260302869955
GAB,1990,2020,USD,WEO,Oct2022,0.763068101481752
GAB,1991,2020,USD,WEO,Oct2022,0.652677729361698
GAB,1992,2020,USD,WEO,Oct2022,0.696993398292339
GAB,1993,2020,USD,WEO,Oct2022,0.648233048295611
GAB,1994,2020,USD,WEO,Oct2022,0.484538877713893
GAB,1995,2020,USD,WEO,Oct2022,0.546180465861324
GAB,1996,2020,USD,WEO,Oct2022,0.605221914642326
GAB,1997,2020,USD,WEO,Oct2022,0.535472466171725
GAB,1998,2020,USD,WEO,Oct2022,0.435470509401305
GAB,1999,2020,USD,WEO,Oct2022,0.497473226196205
GAB,2000,2020,USD,WEO,Oct2022,0.551024810837059
GAB,2001,2020,USD,WEO,Oct2022,0.502046037039766
GAB,2002,2020,USD,WEO,Oct2022,0.531935694246589
GAB,2003,2020,USD,WEO,Oct2022,0.638593888833407
GAB,2004,2020,USD,WEO,Oct2022,0.75345967477145
GAB,2005,2020,USD,WEO,Oct2022,0.925746328902491
GAB,2006,2020,USD,WEO,Oct2022,1.01312916166749
GAB,2007,2020,USD,WEO,Oct2022,1.16773838791795
GAB,2008,2020,USD,WEO,Oct2022,1.43469258546392
GAB,2009,2020,USD,WEO,Oct2022,1.14925071944097
GAB,2010,2020,USD,WEO,Oct2022,1.27629577789924
GAB,2011,2020,USD,WEO,Oct2022,1.50852676852111
GAB,2012,2020,USD,WEO,Oct2022,1.35249863625757
GAB,2013,2020,USD,WEO,Oct2022,1.31274361993094
GAB,2014,2020,USD,WEO,Oct2022,1.30078640043784
GAB,2015,2020,USD,WEO,Oct2022,0.989240749656711
GAB,2016,2020,USD,WEO,Oct2022,0.944392843670623
GAB,2017,2020,USD,WEO,Oct2022,1.00055402702282
GAB,2018,2020,USD,WEO,Oct2022,1.12189788235869
GAB,2019,2020,USD,WEO,Oct2022,1.07963035399961
GAB,2020,2020,USD,WEO,Oct2022,1
GAB,2021,2020,USD,WEO,Oct2022,1.30034561184645
GAB,2022,2020,USD,WEO,Oct2022,1.38951497690737
GAB,2023,2020,USD,WEO,Oct2022,1.29886103290862
GAB,2024,2020,USD,WEO,Oct2022,1.28939693438195
GAB,2025,2020,USD,WEO,Oct2022,1.29176968840109
GAB,2026,2020,USD,WEO,Oct2022,1.30304499672056
GAB,2027,2020,USD,WEO,Oct2022,1.31959876453844
GBR,1980,2020,USD,OECD,Feb2023,0.46204583
GBR,1981,2020,USD,OECD,Feb2023,0.44890099
GBR,1982,2020,USD,OECD,Feb2023,0.42140778
GBR,1983,2020,USD,OECD,Feb2023,0.38598267
GBR,1984,2020,USD,OECD,Feb2023,0.35651626
GBR,1985,2020,USD,OECD,Feb2023,0.36240118
GBR,1986,2020,USD,OECD,Feb2023,0.43252453
GBR,1987,2020,USD,OECD,Feb2023,0.50889194
GBR,1988,2020,USD,OECD,Feb2023,0.58736902
GBR,1989,2020,USD,OECD,Feb2023,0.58330007
GBR,1990,2020,USD,OECD,Feb2023,0.68547953
GBR,1991,2020,USD,OECD,Feb2023,0.72693676
GBR,1992,2020,USD,OECD,Feb2023,0.74709398
